JobId,IndustryId
1897880,13
1897930,23
1897940,37
1897845,30
1897877,46
1897878,1
1897882,40
1897891,46
1896953,5
1897784,30
1897829,34
1897842,46
1897902,1
1307170,13
1897848,30
1897942,1
1897538,13
1897591,19
1897605,30
1897624,37
1897570,26
1897634,1
1897668,42
1897675,14
1897138,2
1897545,23
1897549,13
1897592,13
1897616,9
1897628,43
1897637,43
1897590,30
1897598,13
1897604,24
1897627,42
1897493,20
1897547,13
1897574,23
1906294,19
1906287,46
1906284,30
1906270,13
1906283,30
1906280,42
1906279,16
1906263,3
1906274,27
1906269,15
1906268,8
1906267,47
1906258,13
1901294,20
1901351,26
1901367,12
1901374,49
1901379,13
1898116,11
1898172,3
1896075,28
1894789,42
1906257,42
1906255,27
1906248,27
1890927,29
1906242,30
1891182,2
1906163,16
1906235,29
1906231,30
1905981,34
1906232,27
1906226,16
1905579,30
1890909,42
1906218,23
1906216,13
1906217,40
1906214,42
1906210,14
1906195,5
1906197,30
1906194,31
1906157,29
1906193,20
1897339,32
1898091,19
1898098,42
1898130,20
1906191,25
1906187,30
1906110,19
1906170,1
1906167,9
1906165,30
1905816,18
1906111,19
1906153,29
1906147,29
1906128,40
1906149,42
1906126,31
1906127,31
1905950,18
1906145,30
1906144,30
1906143,30
1906142,30
1906139,19
1901062,25
1901558,17
1903757,29
1906134,30
1906133,13
1906129,19
1891251,9
1906122,18
1906106,23
1906105,37
1901906,30
1901277,30
1906096,30
1906087,26
1906095,30
1886242,19
1898033,46
1906094,16
1904963,1
1906093,20
1906091,25
1906090,42
1901268,30
1901264,46
1906088,20
1906086,13
1906085,19
1901070,42
1901246,9
1901253,29
1898316,32
1901071,46
1901131,42
1901153,14
1901154,14
1885403,14
1897981,9
1897856,42
1906076,1
1906078,32
1906074,25
1906056,45
1906053,45
1906070,19
1905704,16
1906068,13
1906069,13
1906067,9
1905425,30
1906062,21
1888765,45
1906058,31
1906055,20
1906008,46
1906052,30
1906038,29
1906050,30
1906044,30
1906005,42
1906040,20
1906032,14
1906035,5
1906036,34
1901119,16
1904054,23
1902160,23
1901047,40
1897915,1
1897701,13
1897881,42
1897822,34
1893931,30
1894901,30
1895089,42
1895206,15
1899221,30
1899234,31
1905989,13
1905978,38
1906002,40
1905946,31
1905659,29
1905990,13
1906000,14
1905993,9
1905982,9
1906006,47
1905998,2
1905999,29
1905995,9
1905988,20
1905647,13
1905972,13
1905987,30
1905985,30
1905977,14
1905934,9
1905964,9
1905975,9
1905961,30
1905676,11
1900942,40
1900916,37
1900951,23
1900985,38
1897865,29
1897875,20
1897450,42
1905969,18
1905916,13
1905966,16
1905895,30
1905948,30
1905891,2
1849296,15
1905956,30
1905954,30
1905951,15
1905936,25
1905932,40
1905930,40
1905928,40
1905910,28
1905924,49
1905898,30
1905742,23
1905904,5
1905914,19
1905097,46
1895031,30
1900796,1
1900757,2
1901059,30
1900746,28
1900923,25
1897611,29
1897824,44
1905888,30
1905911,14
1905885,5
1905869,42
1905863,5
1905909,25
1905908,23
1905907,23
1905906,40
1905897,13
1905872,13
1905903,19
1905902,49
1888828,35
1905893,46
1887784,30
1905533,25
1905892,19
1905890,47
1905887,30
1905882,20
1905886,37
1905878,20
1905873,49
1905874,42
1905865,2
1905862,30
1900783,11
1900844,13
1900872,24
1900738,30
1883218,5
1897711,28
1895007,2
1905843,30
1905833,30
1905847,16
1905850,15
1905849,42
1905841,30
1905845,30
1905844,30
1905842,25
1905746,37
1905835,27
1905829,16
1905832,46
1905827,42
1905814,42
1905830,30
1902865,15
1905759,30
1905684,15
1905815,36
1905690,11
1893733,25
1897623,27
1905805,21
1905801,1
1897575,28
1883049,5
1900818,30
1900732,13
1897646,42
1894450,5
1905796,1
1905700,13
1905755,6
1905748,39
1905793,25
1905791,42
1905775,30
1905788,19
1905787,25
1905781,40
1905780,19
1905779,19
1905778,40
1905777,40
1877850,30
1897101,10
1897242,30
1897257,31
1897052,25
1897165,13
1897173,32
1896985,21
1897099,34
1897129,9
1897171,15
1877382,45
1903719,19
1897268,1
1897262,40
1897435,14
1897183,30
1897330,42
1897333,20
1897337,16
1897351,34
1897352,13
1897360,9
1897412,28
1897269,30
1897299,26
1896812,30
1897222,1
1897224,16
1897236,2
1896815,23
1897011,16
1897128,11
1897174,20
1897246,46
1897258,30
1897093,13
1897106,14
1897163,15
1896823,20
1896993,30
1897113,11
1882283,5
1896969,33
1896992,30
1897002,40
1897036,14
1897277,13
1897401,16
1880268,34
1897287,13
1881559,34
1897439,42
1897455,13
1897457,27
1897467,1
1897286,13
1897444,30
1897448,31
1896851,23
1896856,13
1896865,5
1896887,34
1896889,40
1896894,16
1896945,15
1896967,2
1896975,9
1896848,30
1896750,13
1896837,8
1896976,30
1896878,40
1896898,29
1896954,22
1896870,23
1882981,33
1896923,32
1896936,25
1892872,42
1895248,49
1895386,24
1896748,13
1896830,30
1896838,11
1896852,23
1896863,40
1896924,29
1896937,2
1897137,35
1897140,29
1897149,30
1897157,37
1897185,42
1897188,19
1897204,1
1897215,2
1896939,5
1896978,30
1904840,13
1905745,30
1904842,13
1905412,16
1905749,12
1905717,42
1904846,13
1905680,44
1905413,16
1905766,25
1905763,25
1905765,19
1904847,13
1905679,30
1905764,33
1905761,25
1905696,42
1905657,32
1905722,32
1905757,43
1905750,13
1888857,20
1905735,9
1905733,9
1905731,9
1905729,19
1905726,9
1905610,24
1905725,9
1905724,9
1905740,31
1905723,9
1905738,15
1905728,40
1905727,34
1900831,14
1900688,30
1900669,30
1900677,1
1900710,40
1900711,40
1899256,16
1897553,20
1897565,9
1897612,9
1894858,2
1897531,36
1905721,12
1905716,49
1905718,2
1905715,1
1905714,20
1905712,20
1905711,28
1905710,20
1905709,20
1905707,31
1905396,43
1905694,29
1905702,15
1905698,20
1905701,32
1905699,14
1905632,40
1905693,18
1905688,13
1905691,24
1905687,1
1905674,15
1905675,1
1905673,19
1905672,32
1905671,19
1905670,15
1905661,30
1905668,9
1905667,9
1905665,29
1905663,40
1905654,34
1905642,42
1905656,19
1905624,30
1905650,49
1905649,42
1905582,20
1903234,49
1886432,1
1900637,34
1897523,16
1897085,6
1905621,31
1905636,32
1905635,24
1905628,30
1905626,30
1905475,30
1905623,13
1905620,19
1905619,11
1905618,23
1905616,16
1905614,14
1905613,14
1905587,36
1905609,24
1905606,9
1905545,42
1905599,30
1905590,25
1900622,30
1905586,25
1905578,37
1905584,18
1905580,37
1905574,29
1905572,37
1905571,20
1905565,25
1905566,25
1905560,25
1905555,37
1905554,20
1905547,20
1897464,33
1897240,46
1905543,40
1905542,34
1905540,40
1879401,19
1897047,47
1900287,25
1905536,30
1905538,30
1905534,40
1893252,33
1900512,13
1900542,32
1900568,30
1900571,16
1900237,30
1900525,36
1897451,9
1897361,19
1897362,40
1897436,30
1900526,18
1881583,40
1905528,19
1905522,29
1905524,14
1905510,46
1905519,42
1905520,18
1905182,42
1905184,42
1905185,42
1905187,42
1905518,40
1905516,40
1905515,29
1905517,16
1905514,42
1905500,30
1905499,30
1905498,30
1904770,16
1905492,36
1905506,30
1905504,16
1905502,20
1905189,42
1904974,49
1905173,42
1905190,42
1905195,42
1905207,42
1905282,42
1894550,42
1897221,19
1897261,28
1897271,40
1900303,33
1900458,13
1900419,16
1900459,30
1900284,2
1900389,9
1900442,42
1900457,42
1900469,49
1897208,28
1905496,13
1905421,29
1905495,13
1905493,31
1905490,37
1905469,42
1905485,16
1905451,40
1905010,40
1905486,20
1905484,42
1905437,46
1905013,40
1905482,12
1905466,42
1854750,20
1905478,1
1905472,49
1905471,37
1905359,42
1905374,14
1905467,9
1905464,20
1905460,9
1905455,25
1905436,40
1905456,30
1905454,9
1889881,16
1905453,10
1905452,10
1905449,23
1905447,15
1905446,30
1905440,34
1905387,19
1905433,19
1905423,20
1905430,49
1905427,36
1905429,20
1905428,40
1905426,13
1905424,5
1905402,23
1897162,3
1900455,13
1900193,31
1900400,23
1900304,23
1900353,30
1900409,30
1896959,20
1897131,3
1897201,32
1897205,32
1905422,42
1905407,40
1886425,19
1905371,38
1905379,42
1905357,1
1905367,1
1905408,24
1905360,28
1905362,42
1905403,31
1905399,30
1905397,13
1905393,49
1905394,42
1905361,24
1905369,45
1905318,8
1905391,23
1905390,37
1905388,13
1905389,29
1905384,13
1905382,13
1905380,30
1905315,20
1905377,14
1905378,37
1905322,20
1905376,19
1905375,2
1905364,19
1905279,23
1905358,10
1905354,36
1905355,40
1905313,31
1905296,10
1905345,27
1900357,40
1900374,30
1900330,16
1900192,8
1901701,35
1886301,13
1883022,9
1904934,1
1905340,40
1905337,30
1905336,30
1905334,36
1905331,30
1905330,9
1905323,30
1905325,30
1905329,14
1889422,37
1905328,42
1905317,34
1905314,15
1904702,32
1901590,8
1905168,30
1905302,13
1905278,29
1900282,30
1900269,42
1900299,43
1900290,23
1897028,15
1895725,40
1897048,14
1897057,9
1881770,42
1894393,15
1897087,9
1905298,16
1905022,29
1905297,25
1905203,31
1905294,25
1905292,40
1905290,25
1905291,30
1905170,2
1905289,34
1905283,25
1905277,25
1905276,9
1905204,1
1905275,30
1905218,25
1905176,5
1905098,46
1905201,16
1905198,16
1905196,16
1905191,40
1905186,15
1905183,30
1905181,42
1905177,15
1900040,21
1900045,21
1900150,9
1900160,9
1900177,37
1900042,2
1900120,42
1894352,20
1894333,15
1880261,30
1896999,46
1905167,18
1905166,29
1905158,20
1905163,42
1905131,32
1905153,30
1903195,13
1903587,46
1903686,30
1903642,9
1903674,42
1896588,46
1896592,5
1896596,42
1896621,42
1896585,30
1896654,31
1896604,30
1896608,16
1896615,5
1896647,1
1896595,15
1896603,16
1896465,12
1896569,17
1896586,30
1896684,1
1896722,30
1903636,15
1903655,9
1903687,30
1901523,15
1903643,9
1903652,9
1903658,9
1901907,19
1903197,5
1903198,13
1900533,15
1903146,36
1903363,21
1903379,34
1903397,30
1903417,11
1903423,30
1903426,46
1903482,20
1903500,14
1903657,9
1903188,13
1889338,16
1903053,44
1903300,15
1903209,16
1903305,33
1889333,16
1898851,5
1903235,42
1903257,9
1903260,12
1903272,24
1903276,16
1903281,30
1903323,30
1903343,42
1903217,15
1903303,42
1903463,5
1903467,7
1903342,47
1903455,20
1888205,7
1903356,30
1903410,30
1903428,30
1903430,30
1903491,32
1903498,13
1903464,20
1903359,1
1903377,25
1903382,25
1903499,14
1889729,14
1902566,3
1902935,16
1902953,40
1885746,5
1902888,11
1902891,30
1903145,15
1903173,15
1903084,28
1903087,42
1903120,47
1903157,15
1902845,30
1902847,37
1902858,43
1902862,37
1902923,43
1902930,43
1903226,13
1903238,40
1903243,16
1903247,16
1903154,15
1903139,13
1903140,15
1903141,37
1903160,30
1903164,15
1903166,40
1903208,30
1903214,19
1903215,30
1903255,49
1903232,30
1903233,30
1903313,25
1903316,30
1903331,42
1903345,36
1903194,30
1903203,34
1902840,30
1902878,42
1902897,43
1903123,25
1903244,20
1902829,1
1887794,20
1902844,30
1902846,15
1902853,29
1902876,46
1902884,47
1902946,31
1902516,15
1903182,31
1903389,30
1903210,1
1903297,26
1903314,25
1902058,15
1881981,40
1882813,1
1881601,30
1891731,31
1896533,13
1896450,20
1896616,13
1896212,15
1896640,26
1896680,13
1896760,13
1896763,20
1896765,13
1896769,20
1896789,34
1896790,30
1882071,25
1896718,15
1896798,31
1882366,1
1896736,30
1896738,30
1882692,17
1896638,13
1896649,11
1896661,18
1896693,13
1896735,14
1896478,3
1896515,5
1896634,16
1896637,26
1896525,34
1882263,32
1896507,34
1896550,17
1896594,30
1896600,16
1896611,30
1896620,2
1896552,13
1896506,5
1896513,2
1896100,18
1881565,25
1881701,25
1882035,25
1882036,46
1896567,13
1896623,20
1896235,29
1896240,31
1896300,13
1896305,46
1896312,39
1896319,30
1896344,40
1880281,14
1896247,13
1896251,13
1896294,30
1896340,17
1896298,30
1896346,26
1896351,1
1896355,16
1896358,13
1896367,46
1896371,23
1896387,7
1896388,5
1896307,2
1896246,42
1896315,30
1896192,32
1896325,23
1896332,13
1896334,13
1896392,20
1896193,32
1896236,34
1896268,9
1896299,13
1896301,30
1896313,16
1896345,21
1896237,32
1896250,13
1896288,34
1896308,42
1896314,13
1896320,46
1879994,40
1896494,40
1895851,30
1896350,8
1896399,25
1896440,13
1896441,11
1896442,13
1896447,19
1896448,20
1896453,29
1896456,16
1896468,30
1896498,30
1896400,25
1896408,15
1896436,9
1881301,20
1903381,46
1903424,13
1903472,25
1903130,30
1903561,31
1903602,25
1903629,31
1903567,9
1903530,38
1902898,2
1903271,25
1903483,13
1903494,12
1903526,29
1903537,9
1903549,28
1903576,16
1903598,42
1903618,14
1903432,20
1903469,14
1903486,9
1903559,25
1903125,30
1903431,30
1903496,9
1903599,30
1905142,46
1905138,47
1905144,20
1905140,29
1905139,29
1905052,37
1905134,42
1905136,43
1905130,20
1905106,30
1905047,37
1900036,21
1900101,30
1900080,47
1905088,40
1905127,30
1905125,1
1905124,37
1905116,26
1905117,19
1905114,19
1905113,42
1905094,40
1905095,40
1905110,25
1904976,10
1905109,30
1905066,16
1905077,30
1905054,30
1904701,46
1904839,2
1905069,13
1905099,16
1905096,32
1905091,5
1905081,34
1904684,30
1905064,15
1905034,39
1905076,15
1905039,39
1905085,1
1905084,5
1905072,30
1886449,34
1905040,1
1905068,16
1905071,37
1894531,30
1897233,1
1905016,34
1905063,2
1905059,11
1889786,19
1905041,12
1905058,19
1889482,37
1889229,37
1888386,37
1905042,2
1809134,49
1905012,15
1905051,26
1905050,29
1905045,2
1905037,3
1905019,34
1905032,34
1905007,30
1905027,36
1905026,40
1905024,16
1890096,20
1905021,1
1887198,20
1904259,13
1905017,12
1905008,35
1905014,47
1903793,16
1905006,46
1900371,30
1900360,30
1900364,30
1900368,30
1894705,28
1896820,9
1905000,29
1904997,20
1904996,4
1904995,20
1904992,30
1897060,30
1897123,30
1904985,39
1886392,20
1886330,20
1903685,30
1904979,42
1903380,13
1887089,32
1903528,29
1899918,42
1903520,29
1903542,42
1904973,25
1904972,35
1904966,16
1904967,42
1887360,1
1904961,19
1896578,30
1896577,30
1903503,43
1903533,16
1903479,32
1903458,32
1903484,32
1903529,43
1903493,43
1903504,43
1902994,32
1903454,13
1896576,42
1896656,20
1896776,13
1896642,36
1894014,34
1903470,14
1904959,13
1904958,29
1904944,25
1904954,5
1904955,40
1876698,1
1904952,1
1904951,30
1904929,16
1904878,30
1904899,25
1904919,25
1904948,32
1904895,47
1904430,47
1904904,42
1904930,13
1904913,40
1904936,3
1904539,10
1904933,15
1904843,3
1904932,19
1904931,15
1904877,16
1904928,30
1891507,13
1899899,10
1888800,31
1903369,40
1903274,25
1896562,30
1896560,15
1882061,40
1893594,1
1904870,42
1904926,3
1904911,8
1904885,13
1904922,19
1904858,25
1904921,29
1904905,9
1904916,30
1904912,3
1904827,29
1904907,30
1904908,1
1904902,16
1904900,1
1904889,13
1904888,20
1904884,15
1904826,30
1904819,30
1902807,40
1904874,40
1904782,40
1904871,35
1899798,21
1899814,1
1899792,21
1903273,24
1903278,24
1903225,40
1903098,28
1903114,28
1903099,29
1902852,1
1903218,13
1903296,32
1896619,39
1896591,42
1896508,46
1904817,30
1904781,13
1904867,30
1889474,19
1904640,30
1904853,9
1904744,30
1904802,34
1904851,34
1904780,2
1904844,30
1904750,30
1904581,29
1904837,13
1904783,26
1904776,16
1904838,42
1904775,13
1904774,13
1904836,40
1904834,15
1890388,31
1904324,16
1904815,30
1904823,40
1904822,28
1904818,42
1904373,16
1904816,30
1904813,35
1904810,6
1904808,34
1904812,30
1904683,35
1904807,42
1904805,30
1904804,34
1904801,25
1904799,40
1904796,34
1904693,13
1904795,13
1904788,42
1904792,16
1899793,20
1902964,37
1903127,42
1903116,15
1896538,33
1896556,2
1904785,42
1904732,2
1904749,13
1904772,23
1904764,30
1904692,31
1889978,40
1904747,20
1383256,29
1904769,27
1904642,29
1904767,46
1904715,29
1904765,5
1904714,29
1904759,15
1904722,30
1904755,47
1904754,47
1904753,13
1904721,30
1901633,10
1904741,30
1904739,41
1904740,30
1904657,46
1904737,40
1904736,30
1904709,49
1904734,42
1904730,30
1904729,46
1904637,20
1904619,7
1904727,30
1899655,23
1899615,21
1903022,5
1902915,46
1882423,40
1896364,7
1896470,30
1896073,42
1904653,6
1904726,20
1904688,46
1904602,13
1904723,19
1904719,30
1904680,26
1904644,13
1904718,42
1904662,46
1904645,5
1904707,40
1904711,44
1904201,42
1904710,29
1904630,40
1904706,1
1904569,32
1904705,30
1904652,40
1904704,30
1904629,15
1904621,30
1889832,30
1904700,30
1904699,13
1899337,4
1904697,25
1904696,42
1904694,27
1898208,23
1899599,11
1898213,42
1899592,30
1899664,13
1885760,9
1899591,30
1899604,19
1899639,42
1903681,23
1901235,30
1901241,30
1902958,46
1902870,24
1902910,2
1902906,13
1882329,28
1896558,20
1878426,40
1896383,42
1896386,15
1896406,23
1893725,46
1904690,45
1904603,46
1904618,15
1904675,1
1904658,1
1904673,26
1904130,29
1902427,13
1902641,40
1880619,13
1896033,10
1895991,30
1881569,20
1881890,32
1882519,30
1895853,32
1895885,25
1895940,3
1896046,20
1896066,30
1895874,30
1896007,25
1896053,19
1882513,30
1882756,42
1895614,15
1896016,29
1895949,7
1896136,15
1877748,30
1896090,30
1896101,30
1896135,13
1896047,23
1896070,19
1896092,15
1896103,12
1895405,30
1895934,5
1882201,29
1895604,42
1895619,30
1895641,15
1895669,34
1895671,9
1895687,25
1895698,9
1880909,19
1882784,46
1895734,28
1895738,27
1895678,30
1895685,32
1895690,23
1902366,30
1902376,19
1902387,15
1902394,23
1902396,9
1902017,30
1902444,2
1902446,32
1884626,23
1902464,14
1901959,20
1902393,13
1902431,14
1902487,40
1902498,21
1887701,42
1888773,14
1902501,13
1902527,18
1902488,21
1902547,13
1902385,13
1902471,47
1902483,37
1902496,21
1889134,12
1902506,40
1902508,32
1902517,16
1902407,21
1902450,29
1902497,21
1902513,32
1902520,16
1902526,29
1902529,12
1902315,28
1902465,12
1902524,12
1902534,30
1902456,42
1902481,38
1902489,21
1902491,21
1902494,21
1902528,30
1902495,21
1902461,16
1902492,21
1902522,9
1902523,25
1902192,19
1902180,13
1902210,16
1902241,1
1902165,14
1902193,32
1902239,1
1902138,30
1902159,23
1902217,1
1902220,1
1902230,30
1902137,29
1902145,30
1902178,26
1902185,31
1902172,20
1902219,1
1902221,1
1902228,42
1902233,1
1902235,23
1901045,24
1902151,31
1902216,1
1902153,26
1902167,2
1902183,31
1902187,31
1902238,1
1902108,15
1902126,7
1902117,9
1902114,9
1902472,33
1902654,31
1902473,17
1902568,32
1902594,30
1902653,19
1902563,32
1902592,32
1902612,10
1902419,30
1902435,30
1902439,40
1902425,19
1902428,49
1902436,30
1902441,37
1902416,9
1902372,32
1902314,42
1902353,32
1902359,30
1902365,46
1902486,17
1902540,30
1902595,13
1902605,19
1902678,32
1902683,14
1902693,30
1902725,44
1902754,15
1902756,15
1902757,42
1902789,34
1888906,2
1902593,13
1902642,1
1902660,13
1902664,13
1902679,2
1902680,1
1902694,30
1902696,16
1895808,21
1895818,5
1882542,42
1882688,30
1895888,42
1895904,9
1895793,16
1895891,14
1895896,13
1895905,29
1882253,42
1882553,13
1895855,30
1895860,25
1895862,20
1895866,12
1895873,13
1895908,16
1895931,40
1895978,30
1895448,31
1895668,13
1895673,9
1895692,24
1895722,15
1895733,6
1895737,13
1895780,30
1895790,2
1895834,30
1895841,20
1895775,14
1895804,13
1895810,31
1895801,13
1878962,13
1895839,19
1882572,13
1895843,13
1877174,42
1895719,34
1895760,30
1895907,42
1879739,25
1881718,13
1882041,15
1882313,29
1882386,46
1882745,13
1882750,13
1882757,13
1895627,5
1895640,30
1895648,30
1895680,2
1895689,16
1895726,5
1895755,13
1895765,9
1895783,40
1895827,19
1895830,15
1896144,42
1896181,19
1895560,33
1895570,13
1895578,20
1895601,42
1895620,37
1881874,30
1895567,30
1895575,36
1895580,20
1895612,9
1895632,42
1895736,35
1881525,15
1895730,32
1881901,16
1895293,24
1895602,32
1895618,3
1895621,30
1895643,15
1895646,2
1895653,5
1895701,8
1895728,46
1895556,29
1895631,42
1895455,46
1882055,42
1895739,29
1895945,42
1882563,13
1895700,9
1902717,26
1904672,25
1904671,30
1904579,21
1890014,30
1904668,1
1904659,19
1904655,20
1904570,18
1904654,5
1904471,30
1904646,20
1904643,42
1904641,49
1904628,1
1889658,13
1899586,30
1899582,19
1899528,16
1899547,24
1902856,14
1902855,1
1899493,28
1896295,9
1896248,30
1896304,16
1904620,1
1904611,23
1904533,46
1904609,37
1904613,47
1904608,28
1887756,16
1904561,18
1904593,30
1904600,29
1904536,34
1904553,30
1904596,49
1904555,30
1904308,31
1904543,15
1904516,9
1904550,40
1904590,10
1904586,5
1904583,19
1904582,9
1903896,2
1900300,45
1904574,25
1904575,13
1904576,25
1904577,25
1904578,25
1900318,26
1904572,40
1904566,11
1904524,25
1904563,24
1904562,46
1904559,42
1904512,46
1904557,30
1902841,5
1896713,40
1896706,40
1899481,16
1899406,13
1896306,23
1899402,13
1899507,30
1904549,13
1904551,32
1904546,42
1904542,37
1904538,19
1904496,30
1904526,30
1886450,36
1904525,15
1904522,24
1904523,15
1904521,23
1904515,14
1904518,19
1904510,6
1904505,20
1899998,13
1899761,20
1902043,13
1902817,19
1896697,15
1893505,40
1876497,30
1899471,15
1904500,23
1904497,17
1904499,8
1904493,46
1904491,12
1899999,26
1904479,13
1881771,20
1904474,42
1899457,14
1889664,20
1902695,20
1880051,30
1904470,46
1904469,20
1904468,9
1904467,9
1904466,32
1904464,9
1904463,20
1904461,30
1904411,13
1899429,30
1895952,34
1892906,20
1899412,30
1899416,30
1899405,9
1899407,30
1899046,32
1899351,2
1899399,1
1904061,20
1904404,23
1904413,30
1904407,30
1904416,25
1904452,39
1904448,30
1904285,29
1904395,29
1904417,28
1904443,1
1904348,13
1904435,34
1904440,47
1904397,15
1904438,9
1904383,5
1904436,1
1904381,16
1904434,1
1904355,12
1904432,40
1904431,42
1904380,16
1904429,33
1904428,9
1889491,40
1904426,42
1904425,40
1904424,31
1904421,32
1902303,40
1904419,13
1904418,30
1904415,42
1904328,1
1889386,19
1904414,19
1904343,29
1904412,15
1895892,24
1895954,13
1896006,2
1896057,12
1893336,25
1878555,46
1899331,13
1899333,13
1899162,31
1899319,2
1904409,30
1904410,42
1904408,20
1904322,42
1904394,44
1904398,30
1904401,31
1890088,13
1904391,31
1904399,27
1904390,15
1904386,19
1904385,19
1904384,30
1904379,19
1904378,19
1904376,30
1904274,12
1904374,24
1904370,19
1904291,42
1904372,18
1904368,35
1904364,19
1904365,29
1904362,35
1890053,25
1904279,34
1890048,25
1890069,25
1890073,25
1904257,46
1904353,27
1904347,19
1904349,15
1904270,47
1902509,11
1902322,20
1885976,20
1895895,13
1895944,20
1881949,20
1895817,46
1895933,35
1895924,30
1899246,1
1899226,30
1899206,35
1899278,29
1899216,1
1899224,30
1899232,1
1899208,16
1904345,40
1904341,19
1904255,31
1904339,19
1904230,35
1904329,3
1904332,19
1904277,21
1904321,9
1904323,40
1904320,16
1904319,19
1904303,43
1904316,19
1904318,47
1904315,25
1904314,25
1904312,19
1904311,31
1904234,20
1904301,19
1904307,42
1904305,23
1903684,15
1904302,19
1904296,42
1901481,30
1902412,15
1901585,15
1902420,30
1902304,30
1899181,42
1880549,25
1899095,14
1899160,43
1899087,31
1881804,18
1893325,42
1885806,24
1885837,34
1904288,13
1904213,30
1904280,30
1904282,18
1904283,13
1904278,25
1904139,46
1904275,42
1904271,9
1904253,20
1904265,42
1904191,2
1904263,9
1904261,13
1904181,46
1904260,24
1904256,8
1904248,8
1904249,42
1904119,13
1904247,15
1904246,40
1904243,16
1904242,13
1904240,16
1890351,9
1890346,9
1890340,9
1889982,9
1890370,19
1904236,9
1904233,30
1904227,42
1892973,9
1893178,12
1899062,2
1895703,2
1895707,19
1904223,20
1904221,47
1904220,40
1904217,18
1904093,32
1904056,20
1904101,33
1904185,30
1904057,40
1904186,30
1904168,15
1904184,30
1904212,13
1904210,40
1904209,29
1904207,40
1904205,27
1890131,30
1904200,42
1904195,8
1896085,30
1893442,40
1895754,46
1895718,19
1875896,25
1895763,40
1895852,30
1898967,40
1887588,40
1883460,40
1904182,30
1904180,30
1904179,32
1904177,30
1904176,16
1904175,30
1904172,30
1904170,19
1904166,34
1904165,1
1904162,19
1904160,5
1904159,13
1904157,12
1904155,12
1895509,37
1896204,1
1904146,42
1904141,30
1904140,42
1904132,19
1888485,13
1888491,13
1887013,15
1904131,34
1888894,15
1904096,20
1904122,3
1904121,42
1904109,9
1904112,34
1904110,30
1904104,9
1904108,18
1904107,2
1895595,40
1894631,37
1904071,40
1904103,9
1904078,13
1904102,25
1904091,13
1904088,2
1904086,15
1904024,46
1904082,42
1904070,20
1904081,10
1904077,10
1904074,40
1904072,40
1904073,40
1904036,25
1904018,39
1904005,30
1904066,46
1904019,15
1904059,20
1904051,46
1890345,46
1887458,37
1895582,37
1895590,32
1890198,30
1902671,21
1904041,13
1903981,30
1904027,25
1887576,19
1902675,21
1904020,47
1904017,42
1886941,1
1890503,29
1904014,13
1904013,13
1903971,37
1904008,37
1904006,42
1887529,46
1887545,46
1903682,30
1887597,46
1903998,18
1904003,20
1890312,20
1904002,27
1904000,20
1904001,27
1903996,20
1903973,16
1903995,9
1903984,29
1903986,12
1903983,19
1903985,9
1903982,15
1903979,19
1903978,37
1903968,17
1903967,34
1895984,31
1895555,29
1903945,30
1903922,40
1903921,40
1892792,8
1903917,31
1895499,35
1903897,28
1901938,34
1901939,31
1901316,13
1902008,40
1902028,46
1901944,34
1902021,9
1901948,16
1901950,20
1901951,16
1901962,13
1901978,13
1901994,1
1895412,13
1895426,30
1895435,6
1895413,8
1895418,30
1895420,30
1895425,30
1895475,30
1903886,37
1895466,30
1903878,46
1903874,20
1903873,1
1898735,20
1876201,15
1895291,15
1895359,3
1877857,42
1895039,36
1895274,42
1895290,13
1895312,13
1895330,25
1895340,30
1895321,31
1895182,13
1895318,30
1895255,49
1895297,8
1895351,37
1895352,23
1895358,25
1895372,29
1895286,15
1879756,1
1880654,19
1887079,25
1893742,17
1895333,30
1895341,30
1895345,30
1895035,36
1895262,32
1895285,15
1895348,30
1880260,20
1880288,37
1880662,16
1880682,17
1891484,30
1894400,42
1894768,25
1894776,16
1894781,7
1894782,1
1894791,37
1894801,32
1894819,30
1894821,40
1894822,30
1894831,9
1894837,9
1894845,9
1894854,16
1894857,25
1894877,25
1894881,30
1894896,32
1894898,20
1879434,40
1879496,24
1894855,9
1894863,2
1894897,30
1894899,30
1895378,18
1895381,40
1895382,40
1895283,8
1894736,16
1894753,20
1895189,14
1895253,37
1895006,13
1895263,30
1878591,20
1895184,13
1895193,11
1895202,33
1895227,13
1895237,34
1895261,30
1895271,5
1895278,19
1895317,16
1895131,30
1895217,9
1894729,19
1894755,13
1894762,46
1894728,34
1880332,8
1895183,13
1895199,42
1901333,37
1901336,37
1901343,37
1901348,5
1901356,42
1901361,42
1901604,23
1901620,30
1901652,30
1901658,30
1901659,30
1901680,46
1901721,30
1901511,38
1901591,30
1901689,30
1901657,30
1901660,30
1901691,30
1901694,13
1901699,9
1901704,1
1901708,34
1901728,34
1901731,30
1901740,13
1901688,24
1901734,30
1901754,1
1901720,29
1901761,15
1901499,14
1901539,2
1901549,28
1901571,19
1901390,36
1901391,7
1901395,30
1901396,30
1901402,30
1901403,30
1901408,30
1901412,30
1901484,30
1901417,13
1901419,9
1901423,43
1901432,1
1901435,46
1883342,44
1901543,1
1901553,17
1901589,32
1886451,13
1901443,30
1901358,42
1901366,30
1901295,35
1901300,16
1901572,38
1901611,34
1901723,30
1901735,31
1901753,46
1901765,15
1901596,13
1901690,30
1901730,34
1901752,8
1901762,15
1884829,20
