CompanyId,CompanyName,CompanyLogo,Address
284860,Công Ty Trách Nhiệm Hữu Hạn Hung Way,https://images.vietnamworks.com/pictureofcompany/d2/10628710.png,"Đường Tân Thuận, Khu Chế Xuất Tân Thuận, Q7,TP.HCM"
237757,Công Ty Cổ Phần Đầu Tư Thương Mại Kỹ Thuật A&T Việt Nam,https://images.vietnamworks.com/pictureofcompany/7b/11000226.png,"Phòng 315, Khách sạn Thể Thao, Làng Sinh Viên Hacinco, Nhân Chính, Thanh Xuân, HN"
325796,Công Ty Cổ Phần Giáo Dục Jaxtina,https://images.vietnamworks.com/pictureofcompany/f4/11125909.png,"Tòa Westa, 102 Trần Phú, Mộ Lao, Hà Đông, Hà Nội"
350710,"Neyu Ltd.,",https://images.vietnamworks.com/pictureofcompany/08/11127567.png,"17-19 Tôn Thất Tùng, Quận 1, Thành phố Hồ Chí Minh"
336684,Công Ty TNHH Laird Việt Nam,https://images.vietnamworks.com/pictureofcompany/a7/11226092.png,"Lô K10, Khu công nghiệp Quế Võ (khu vực mở rộng), Phường Nam Sơn, Thành phố Bắc Ninh, Tỉnh Bắc Ninh, Việt Nam"
271831,Công Ty TNHH Công Nghệ Cao CB Quốc Tế,https://images.vietnamworks.com/pictureofcompany/6f/11089546.png,"Tầng 4, Tòa nhà Bộ tư lệnh Thủ đô, số 8 đường Phạm Hùng, P. Mễ Trì, Q. Nam Từ Liêm, Hà Nội"
401574,SMD Comestic Comapany,https://images.vietnamworks.com/pictureofcompany/d4/11373853.jpg,
911,BAT Vietnam,https://images.vietnamworks.com/pictureofcompany/2c/11364270.png,"Cổng 2 Nhà Máy Thuốc Lá Sài Gòn, Đường 7, Vinh Loc A, Bình Chánh, Ho Chi Minh City, Vietnam"
394997,CÔNG TY CỔ PHẦN THƯƠNG MẠI XI MĂNG SAO MAI,https://images.vietnamworks.com/pictureofcompany/4b/11327285.png,"Aqua 4, Vinhomes Golden River, số 2 Tôn Đức Thắng, Phường Bến Nghé"
401743,CÔNG TY TNHH DƯỢC PHẨM LAVIFA,https://images.vietnamworks.com/pictureofcompany/d4/11368803.jpg,
351199,Công ty TNHH Tư vấn và Đầu tư ERK,https://images.vietnamworks.com/pictureofcompany/4c/11362908.png,12 KDT- Thanh Xuân- Hà Nội
153851,Công Ty Cổ Phần HTC Viễn Thông Quốc Tế,https://images.vietnamworks.com/pictureofcompany/ca/11175647.png,"Tầng 6 - Lotus Building, số 2, Duy Tân - Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội"
206262,Công Ty Cổ Phần Tập Đoàn Hòa Phát,https://images.vietnamworks.com/pictureofcompany/83/11105140.png,"Số 39 Nguyễn Đình Chiểu, phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội"
1070,"Nihon Denkei Vietnam Co.,Ltd",https://images.vietnamworks.com/pictureofcompany/1b/11372222.png,"4-5th Floor, No. 79 Tran Thai Tong Str., Cau Giay Dist., Hanoi"
260042,Công Ty TNHH Công Nghệ Thông Minh Icomteck,https://images.vietnamworks.com/pictureofcompany/e5/10341224.png,"VP giao dịch: Tầng 3, Toà nhà N07-B2, đường Thành Thái, phường Dịch Vọng, quận Cầu Giấy, Hà Nội"
80,Lixil Vietnam Corporation,https://images.vietnamworks.com/pictureofcompany/4b/11345620.png,"Yen Binh, Duong Xa, Gia Lam, Ha Noi"
94584,P & T Consultants (Vietnam) Co. Ltd,https://images.vietnamworks.com/pictureofcompany/96/11125896.png,"The Landmark Building, 7th Floor, Unit 704 & 705, No. 5B Ton Duc Thang St, Ben Nghe, District 1, HCM"
365463,Công ty cổ phần Khoa học Dữ liệu,https://images.vietnamworks.com/pictureofcompany/d8/11224221.png,"Tòa HH2 Yên Hòa, Dương Đình Nghệ, Cầu Giấy, Hà Nội."
374285,CÔNG TY TNHH CS BEARING VIỆT NAM,https://images.vietnamworks.com/pictureofcompany/d4/11261499.jpg,
399878,Công Ty TNHH Thiết Bị Thông Minh INNO Việt Nam,https://images.vietnamworks.com/pictureofcompany/1f/11357029.png,"UOA TOWER, 06 Tân Trào, Khu đô thị Phú Mỹ Hưng, Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam"
402450,CÔNG TY TNHH SERAPHIM VIỆT NAM,https://images.vietnamworks.com/pictureofcompany/d4/11376483.jpg,"Tầng 46, Bitexco Financial Tower, Số 2 Hải Triều, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh, Việt Nam"
393,United Overseas Bank (Vietnam) Limited (UOB),https://images.vietnamworks.com/pictureofcompany/93/11149825.png,"The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam"
339622,Công Ty Cổ Phần Dây và Cáp Điện Chung Anh Phát,https://images.vietnamworks.com/pictureofcompany/5a/11268681.png,"Số 312 Khương Đình, Thanh Xuân, Hà Nội"
402748,CÔNG TY TNHH CIRQL MANUFACTURING VIETNAM,https://images.vietnamworks.com/pictureofcompany/84/11374506.png,"Thửa đất số 119, Tờ bản đồ số 39, Đường CN7, Khu công nghiệp Tân Bình, Thị trấn Tân Bình, Huyện Bắc Tân Uyên, Tỉnh Bình Dương, Việt Nam"
324483,"Kerry Integrated Logistics (Viet Nam) Co., Ltd.",https://images.vietnamworks.com/pictureofcompany/81/11371143.png,"Tòa nhà Cảng Sài Gòn, Tầng 6, Số 3 Nguyễn Tất Thành, P. 12, Quận 4, Tp. HCM"
303635,Fortune Freight (Vietnam) Co. Ltd,https://images.vietnamworks.com/pictureofcompany/d4/10995019.jpg,"4th FL,162 Pasteur Street, Ben Nghe Ward, District 1, Ho Chi Minh City, Vietnam"
291698,Công Ty TNHH Nội Thất E3 - Zoes Creative Studio,https://images.vietnamworks.com/pictureofcompany/d4/11374293.jpg,"Tòa nhà Cantavil Hoàn Cầu Building600A Điện Biên Phủ, Phường 22, Q.Bình Thạnh, TPHCM"
257509,Văn Phòng Bán Vé Hãng Hàng Không China Airlines Limited,https://images.vietnamworks.com/pictureofcompany/dc/10796140.png,"Crescent Plaza, tầng 7 số 105 Tôn Dật Tiên, P. Tân Phú, Quận 7, TPHCM"
185685,"Mhi Aerospace Vietnam CO., LTD (Mhiva)",https://images.vietnamworks.com/pictureofcompany/3e/10835617.png,"Plot N8, Thang Long Industrial Park , Dong Anh Dist., Ha Noi"
262072,Công Ty Cổ Phần Thời Trang YODY,https://images.vietnamworks.com/pictureofcompany/0b/11286902.png,"Đường An Định, P.Việt Hòa, TP.Hải Dương, Tỉnh Hải Dương"
121034,The American School (TAS),https://images.vietnamworks.com/pictureofcompany/1f/11257734.png,"6 Song Hanh Road, Ho Chi Minh City - Long Thanh - Dau Giay Freeway, An Phu Ward, District 2, HCMC - Viet Nam"
71401,Avery Dennison Vietnam,https://images.vietnamworks.com/pictureofcompany/83/11344769.png,"Lot E.01, Trung Tam Road, Long Hau IP, Nha Be"
519,NS Bluescope Viet Nam,https://images.vietnamworks.com/pictureofcompany/81/11125360.png,"9/F, Vincom Tower, 72 Le Thanh Ton St., Dist 1, HCMC"
367064,KION South Asia Pte Ltd,https://images.vietnamworks.com/pictureofcompany/0e/11374281.png,
369275,Công ty cổ phần tập đoàn đầu tư Thăng Long,,"Tầng 8, Tháp B, tòa nhà Sông Đà, đường Phạm Hùng, phường Mỹ Đình 1, quận Nam Từ Liêm, Hà Nội"
176446,Công ty CP Viện Quản lý và Tư vấn VIETSTAR,https://images.vietnamworks.com/pictureofcompany/4d/11368638.png,"Hà Nội: Số 9, N2 TT5, Bắc Linh Đàm, Hoàng Mai - Hà Nội.  Văn phòng HCM: Tầng 4, Số 79 Nguyễn Đình Chiểu, P6, Q3, HCM"
392919,CALI NUTRITION,https://images.vietnamworks.com/pictureofcompany/d4/11373863.png,"34 Đường Lê Duẩn, Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam"
402578,Công ty TNHH Green Commodities,https://images.vietnamworks.com/pictureofcompany/7e/11373592.png,"Biệt Thự số 6 – 96 Nguyễn Huy Tưởng, Phường Thanh Xuân Trung, Quận Thanh Xuân, Thành phố Hà Nội"
402706,CÔNG TY CỔ PHẦN XÂY DỰNG SAMCONS,https://images.vietnamworks.com/pictureofcompany/33/11374224.png,"24 Đường Nguyễn Cửu Vân, phường 17, Bình Thạnh, Hồ Chí Minh, Việt Nam"
301207,CÔNG TY CỔ PHẦN ĐẦU TƯ MÁY XÂY DỰNG HẢI ÂU,https://images.vietnamworks.com/pictureofcompany/58/10829419.png,"Tầng 5, toà nhà Hancorp Plaza, 72 Trần Đăng Ninh, Cầu Giấy, Hà Nội"
402673,Bluezon Global Company,https://images.vietnamworks.com/pictureofcompany/01/11373920.png,"51 Yên Thế, Phường 2, Quận Tân Bình, Hồ Chí Minh"
400825,CÔNG TY TNHH GENBYTE TECHNOLOGY (VIỆT NAM),https://images.vietnamworks.com/pictureofcompany/99/11364693.png,
341733,Công Ty Cổ Phần Đầu Tư Nam Long,https://images.vietnamworks.com/pictureofcompany/d4/11234878.jpg,"6 Nguyễn Khắc Viện, Phường Tân Phú, Quận 7, TP Hồ Chí Minh, Việt Nam"
149251,International Siberian Health Limited Company,https://images.vietnamworks.com/pictureofcompany/1d/11127267.png,"P. Thanh Xuân Trung, Q. Thanh Xuân, Hà Nội"
129714,Ban Vien Company,https://images.vietnamworks.com/pictureofcompany/50/10916218.png,"Ban Vien Tower, 54-56-58 Street 2, Van Phuc Residences, Hiep Binh Phuoc Ward, Thu Duc City, Ho Chi Minh City, Vietnam"
320658,Công Ty TNHH LOTTE Entertainment Việt Nam,https://images.vietnamworks.com/pictureofcompany/2d/10904602.png,"Tầng 3 Lotte Mart Quận 7, Địa chỉ: 469 Nguyễn Hữu Thọ, P.Tân Phong, Q.7, TP.HCM"
36400,"Oriental Logistics Multimodal Transport CO., LTD",https://images.vietnamworks.com/pictureofcompany/18/10859565.png,"3rd Fl, 131 Xo Viet Nghe Tinh, Ward 17, Binh Thanh Dist, HCM City"
167704,"Dachser Vietnam Co., Ltd",https://images.vietnamworks.com/pictureofcompany/d1/11144923.png,"DACHSER Vietnam Co., Ltd. 9th Floor, Dinh Le Building, No.1 Dinh Le, Ward 13, District 4, Ho Chi Minh City, Vietnam."
368545,CÔNG TY CỔ PHẦN EAGLE TECHNOLOGY,https://images.vietnamworks.com/pictureofcompany/d4/11372039.jpg,"Tòa nhà Becamex, 230 Đại lộ Bình Dương, phường Phú Hòa, Thủ Dầu Một, Bình Dương."
400750,ROTAREX VIETNAM CO; LTD,https://images.vietnamworks.com/pictureofcompany/d4/11373858.png,
250209,FedEx Logistics Vietnam Company Limited,https://images.vietnamworks.com/pictureofcompany/d4/11334184.jpg,"Unit 1104+05, Floor 11, Hado Airport Building, 2 Hong Ha Street, Ward 2, Tan Binh District, Ho Chi Minh, Vietnam"
303521,Công Ty Cổ Phần Đầu Tư Phát Triển Máy Việt Nam,https://images.vietnamworks.com/pictureofcompany/54/11129764.png,"VPGD: BT 01-07, KĐT An Hưng, Phường Dương Nội, Quận Hà Đông, TP Hà Nội"
296386,Công Ty TNHH Anh Phát,https://images.vietnamworks.com/pictureofcompany/53/10865889.png,"Số 45, Đường 18, KDC Him Lam, Phường Tân Hưng, Quận 7, TP. HCM"
24704,"Central Retail Vietnam - Food Retail Hypermarket (Go! Bigc, Topsmarket, Go!)",https://images.vietnamworks.com/pictureofcompany/f5/11359220.png,"Vietnam Head Office – 163 Phan Dang Luu St., Ward 1, Phu Nhuan Dist, HCMC"
402532,INTP Company,https://images.vietnamworks.com/pictureofcompany/d4/11373875.jpg,tầng 4 - tòa nhà khách sạn sông Hàn - số 14 đường Lý Tự Trọng - phường Thạch Thang - quận Hải Châu - thành phố Đà Nẵng.
311811,Công Ty CP Tư Vấn Và Dịch Vụ Viettel,https://images.vietnamworks.com/pictureofcompany/ae/11377515.png,"Địa chỉ làm việc: Tháp Tây, toà nhà Hancorp, 72 Trần Đăng Ninh, Dịch Vọng, Cầu Giấy, Hà Nội"
274767,Công Ty Cổ Phần Elmart,https://images.vietnamworks.com/pictureofcompany/cb/10487134.png,445- Hoàng Quốc Việt –Quận Bắc Từ Liêm – Hà Nội
399054,"VPĐD EXELTIS HEALTHCARE, S.L. TẠI THÀNH PHỐ HỒ CHÍ MINH",https://images.vietnamworks.com/pictureofcompany/d4/11355328.png,.
193749,Công Ty TNHH Điện Tử Hoàn Kiếm,https://images.vietnamworks.com/pictureofcompany/a7/10287225.png,"38 Hai Bà Trưng, Tràng Tiền, Hoàn Kiếm, Hà Nội"
261343,CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN,https://images.vietnamworks.com/pictureofcompany/d4/11201437.jpg,
140841,Công Ty TNHH Lusine,https://images.vietnamworks.com/pictureofcompany/76/11055614.png,"Tầng 3, Tòa nhà An Phú Plaza, 117-119 đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, TP Hồ Chí Minh, Việt Nam"
95518,Công Ty Cổ Phần Chứng Khoán Asam,https://images.vietnamworks.com/pictureofcompany/4c/11108337.png,"Số 3 Lê Thánh Tôn, P. Bến Nghé, Q1, Tp.HCM"
250660,"Casper Vietnam., JSC",https://images.vietnamworks.com/pictureofcompany/5f/11353903.png,"Tầng 7, Tòa nhà Leadvisors Tower, 643 Phạm Văn Đồng, P.Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội"
300388,Công Ty TNHH Lanova - Duramacs,https://images.vietnamworks.com/pictureofcompany/c8/10812062.png,CÔNG TY TNHH LANOVA - DURAMACS
89473,Prudential Vietnam Assurance,https://images.vietnamworks.com/pictureofcompany/37/11136210.png,"8 Đường Hoàng Văn Thái, Quận 7, Thành phố Hồ Chí Minh, Việt Nam"
305232,FPT Corporation,,"Số 10 Phạm Văn Bạch, Cầu Giấy, Hà Nội"
386441,CÔNG TY CỔ PHẦN ASIA SPECIALTY INGREDIENTS,https://images.vietnamworks.com/pictureofcompany/11/11290310.png,"Thôn Chi Long, xã Ngọc Long, Huyện Yên Mỹ, Tỉnh Hưng Yên"
376505,Công Ty Cổ Phần Dewoo,https://images.vietnamworks.com/pictureofcompany/11/11287622.png,"Lô 4 đường số 3, KCN Điện Nam - Điện Ngọc, Phường Điện Ngọc, Thị xã Điện Bàn, Quảng Nam"
386203,Công Ty Cổ Phần Tập Đoàn Onsen Fuji,https://images.vietnamworks.com/pictureofcompany/d4/11262638.png,"Số 2, ngõ 95, phố Chùa Bộc, quận Đống Đa, Thành phố Hà Nội"
178701,Công Ty TNHH Extrans Việt Nam,https://images.vietnamworks.com/pictureofcompany/40/10845352.png,"3F, GIC Building, 36A, D2 Street, Ward 25, Binh Thanh District, HCM City / R1603, 16 Floor, Discovery Building, 302 Cau Giay, Dich Vong Ward, Cau Giay District, Hanoi."
391803,Công Ty TNHH Điện Gió Hướng Phùng,,"3 Nguyễn Viết Xuân, Khe Sanh, Hương Hóa, Quảng Trị, Vietnam"
7703,International School Ho Chi Minh City (ISHCMC),https://images.vietnamworks.com/pictureofcompany/b2/11242201.png,"28 Vo Truong Toan St, An Phu, Dist 2, HCMC, Vietnam"
243058,Công Ty Cổ Phần Nhôm Việt Dũng,https://images.vietnamworks.com/pictureofcompany/9b/10287614.png,Nhà máy: Lô 18 hoặc Lô 10B - Khu Công Nghiệp Quang Minh - Mê Linh - Hà Nội hoặc Lô C4/7 - Đường D4 - KCN Tân Phú Trung - Củ Chi - HCM
358006,Công Ty TNHH Xuất Nhập Khẩu Bốn Mùa Việt Nam,https://images.vietnamworks.com/pictureofcompany/57/11227283.png,"Tầng 5 Tòa nhà Thái Lâm Building, Số 62 Đường Thanh Liệt, Xã Thanh Liệt, Huyện Thanh Trì, Thành Phố Hà Nội."
349,Obayashi Viet Nam Corporation – Hanoi Branch Office,https://images.vietnamworks.com/pictureofcompany/46/11125483.png,"Room 1701, Floor 17, PVI Tower, VP2, Tran Thai Tong, Yen Hoa, Cau Giay, Hanoi"
129860,Công Ty TNHH Con Đường Giáo Dục (EduPath),https://images.vietnamworks.com/pictureofcompany/97/11248903.png,"400 Điện Biên Phủ, Phường 11, Quận 10, TP.HCM"
44861,Tập Đoàn FECON,https://images.vietnamworks.com/pictureofcompany/ca/10508634.png,"Tầng 15, Tòa nhà CEO, Lô HH2-1, Mỹ Đình, Từ Liêm, Hà Nội."
232721,Công Ty TNHH Đầu Tư Và Thương Mại Gia Phúc Thịnh,https://images.vietnamworks.com/pictureofcompany/42/11095579.png,"216 Trần Não,Khu phố 2, Phường An Khánh, Thành Phố Thủ Đức, TP. Hồ Chí Minh"
266426,CÔNG TY TNHH SILVERLAND HOSPITALITY,https://images.vietnamworks.com/pictureofcompany/d4/11362703.png,"Silverland Hospitality, 14-16 Le Lai St., Dist.1, HCMC"
402469,CÔNG TY CỔ PHẦN BGROUP,https://images.vietnamworks.com/pictureofcompany/62/11372918.png,"Đường 623D, KDC Nam Long, Phước Long B, Thủ Đức, Hồ Chí Minh, Việt Nam"
138634,Công Ty TNHH MTV TM XNK Phúc Lợi,https://images.vietnamworks.com/pictureofcompany/30/10221946.jpg,"382/32 Nguyễn Thị Minh Khai, Phường 05 quận 3 TP.HCM"
382162,Công Ty TNHH Jomoo Kitchen & Bath Việt Nam,https://images.vietnamworks.com/pictureofcompany/c5/11238980.png,"Tầng 21, Tòa nhà IDMC Mỹ Đình, Số 15 đường Phạm Hùng, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam"
338353,CÔNG TY TNHH BẢO HIỂM SHINHAN LIFE VIỆT NAM,https://images.vietnamworks.com/pictureofcompany/d4/11218786.png,"Tầng 17, Tòa nhà The Mett, 15 Trần Bạch Đằng, Phường Thủ Thiêm, Thành phố Thủ Đức, Thành phố Hồ Chí Minh"
260755,Công Ty TNHH Airquay Vina,https://images.vietnamworks.com/pictureofcompany/86/11045807.png,"Golden Palace, Me Tri, Ha Noi"
262595,CÔNG TY CỔ PHẦN DỆT GIA DỤNG PHONG PHÚ,https://images.vietnamworks.com/pictureofcompany/d4/10973780.png,
365564,"AMPROC CO., LTD",https://images.vietnamworks.com/pictureofcompany/d4/11250298.png,"Số nhà 45, ngách 16, ngõ 11, đường Yên Nội, phường Liên Mạc, Bắc Từ Liêm, Hà Nội"
317338,Công Ty TNHH Novopharm,https://images.vietnamworks.com/pictureofcompany/2c/10885886.png,"Trung tâm Le Parc, Gamuda city, cạnh công viên Yên Sở, Phường Yên Sở, Quận Hoàng Mai, Thành phố Hà Nội"
144973,Công Ty CP XNK Hóa Chất & Thiết Bị Kim Ngưu,https://images.vietnamworks.com/pictureofcompany/a5/10196490.png,"41 phố Trạm, Long Biên, Hà Nội"
32615,Công Ty TNHH Falcon Việt Nam (Đại An),https://images.vietnamworks.com/pictureofcompany/1c/11035749.png,"Lô XN40, khu Công nghiệp Đại An, Phường Tứ Minh, Thành phố Hải Dương, Tỉnh Hải Dương, Việt Nam"
12711,Guardian Vietnam,https://images.vietnamworks.com/pictureofcompany/d1/11231219.png,"1/F Gold View Building, 346 Ben Van Don St., Ward 1, Dist. 4, HCMC"
142298,Simpson Strong-Tie Vietnam Company Limited,https://images.vietnamworks.com/pictureofcompany/b9/11186877.png,"E.Town 6, 364 Đường Cộng Hòa, phường 13, Tân Bình, Hồ Chí Minh, Việt Nam"
319319,Công ty TNHH Đầu tư thương mại ADA Việt Nam,https://images.vietnamworks.com/pictureofcompany/da/11367378.png,"863 Đường Giải Phóng, Giáp Bát, Hoàng Mai, Hà Nội, Việt Nam"
402414,CÔNG TY CỔ PHẦN CÔNG NGHỆ PROTON,https://images.vietnamworks.com/pictureofcompany/5a/11372762.png,Hà Nội
64230,Tập Đoàn Picenza Việt Nam,https://images.vietnamworks.com/pictureofcompany/98/10784940.png,"Toà nhà Picenza, Số 20 phố Cát Linh - Quận Đống Đa - TP. Hà Nội"
133518,"Damen Song Cam Shipyard Co., Ltd",https://images.vietnamworks.com/pictureofcompany/b2/11125288.png,"Thôn Lôi Động, Xã Hoàng Động, huyện Thủy Nguyên, thành phố Hải Phòng"
318034,Brighton Investments JSC,https://images.vietnamworks.com/pictureofcompany/ff/11236565.png,Brighton Investments Joint Stock Company
405,adidas Sourcing LTD.,https://images.vietnamworks.com/pictureofcompany/7a/10804221.png,"Floor 8th , Deutsches Haus, 33 Le Duan, D.1, HCMC"
318326,Công Ty Cổ Phần Infor Việt Nam,https://images.vietnamworks.com/pictureofcompany/ff/11307660.png,"Tầng 18, tòa nhà MHDI, 68 Nguyễn Cơ Thạch, Mỹ Đình, Nam Từ Liêm, Hà Nội"
365313,Công ty cổ phần đầu tư Khu công nghiệp yên mỹ,https://images.vietnamworks.com/pictureofcompany/e8/11142404.png,"Khu công nghiệp số 05, Thôn Bình Hồ, Xã Quảng Lãng, Huyện Ân Thi, Tỉnh Hưng Yên, Việt Nam"
352320,Highland Coffee Service JSC,https://images.vietnamworks.com/pictureofcompany/11/11196223.png,"125-127 Nguyen Co Thanh, An Loi Dong ward, District 2, Thu Duc City, HCMC"
214285,"Meiko Electronics Thang Long Co., Ltd ( MKTC )",https://images.vietnamworks.com/pictureofcompany/cc/10226348.png,"Lot J1-J2, Thang Long IZ, Dong Anh, Ha Noi"
402281,Vireo,https://images.vietnamworks.com/pictureofcompany/60/11371694.png,
41408,"Piaggio Vietnam Co., Ltd (Pvn)",https://images.vietnamworks.com/pictureofcompany/29/10520440.png,BIDV Tower - Hanoi; Factory in Vinh Phuc; Commercial Office in HCMC
402335,CÔNG TY TNHH OLIVE SUPPLY CHAIN TECHNOLOGY (VIỆT NAM),https://images.vietnamworks.com/pictureofcompany/73/11371987.png,
164779,Công Ty TNHH Alewijnse Marine Việt Nam,https://images.vietnamworks.com/pictureofcompany/98/10113242.png,"tầng 7 toà nhà Harbour View, số 12 Trần Phú, Phường Máy Tơ, Quận Ngô Quyền, Hải Phòng"
378996,Công ty Cổ phần Thương mại và Dịch vụ Bảo Lâm Phương,https://images.vietnamworks.com/pictureofcompany/d4/11273717.png,
122696,DEKON,https://images.vietnamworks.com/pictureofcompany/8c/11372019.png,"Level 6, Thuy Loi Building, 286-288 Nguyen Xi St, Ward 13, Binh Thanh Dist, HCM City"
177800,Công Ty TNHH NPV Express & Logistics,https://images.vietnamworks.com/pictureofcompany/b1/10150090.jpg,"29 Thăng Long, Phường 4, Tân Bình"
298701,Bamboo Airways - Công Ty Cổ Phần Hàng Không Tre Việt,https://images.vietnamworks.com/pictureofcompany/88/11194741.png,"Văn phòng Bamboo Airways (sân golf Tân Sơn Nhất) – số 6, đường Tân Sơn, phường 12, quận Gò Vấp, Thành phố Hồ Chí Minh"
101638,Công Ty TNHH Ecolab Việt Nam,https://images.vietnamworks.com/pictureofcompany/72/11195876.png,"Unit No. 23.02B, 23F – Tower B, Viettel Tower, 285 Cach Mang Thang Tam Street, Ward 12, District 10, HCMC, Vietnam"
379570,Công ty TNHH Charter Link Logictics Việt Nam,https://images.vietnamworks.com/pictureofcompany/f0/11346246.png,"34 Bạch Đằng, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam"
142614,Công Ty TNHH Tessellation Hòa Bình,https://images.vietnamworks.com/pictureofcompany/af/11239276.png,"KCN Lương Sơn, xã Hòa Sơn, huyện Lương Sơn, tỉnh Hòa Bình"
303220,Công Ty Cổ Phần Kemic,https://images.vietnamworks.com/pictureofcompany/4e/10789166.png,"Phòng 1904, tòa nhà 24T1 Hoàng Đạo Thúy, Trung Hòa , Quận Cầu Giấy , Hà Nội, Việt Nam"
373770,Công ty TNHH TFV Industries,https://images.vietnamworks.com/pictureofcompany/a7/11372279.png,"TTTM Mê Linh Plaza, KM8 Đường Võ Văn Kiệt, Quang Minh, Mê Linh, Thành phố Hà Nội"
107074,Công Ty Liên Doanh TNHH Vietcombank-Bonday-Benthanh,https://images.vietnamworks.com/pictureofcompany/5e/11211517.png,"Lầu 22, Vietcombank Tower, số 5 Công Trường Mê Linh, phường Bến Nghé, Quận 1, TP. HCM"
392327,Công ty Cổ phần Giáo dục Millenia,,.
349061,La-Z-Boy Global Limited Trading Company,https://images.vietnamworks.com/pictureofcompany/74/11062535.png,"Unit P3.06 The Vista Oxygen Building, 628C Ha Noi Highway, An Phu Ward, Thu Duc City, Ho Chi Minh City, Vietnam"
344766,Sanofi,https://images.vietnamworks.com/pictureofcompany/1c/11240401.png,"Hi-Tech Park, Lot I8-1-2, D8 Street, City, Long Thạnh Mỹ, Quận 9, Vietnam"
12208,Công Ty TNHH Thương Mại Dược Phẩm Đông Á,https://images.vietnamworks.com/pictureofcompany/6c/10890430.png,"Lô A2- CN3 Khu Công Nghiệp Từ Liêm, Phường Minh Khai Quận Bắc Từ Liêm, Hà Nội."
789,Fleming International Viet Nam,https://images.vietnamworks.com/pictureofcompany/d4/11267044.png,"Bien Hoa City, Dong Nai Provice, Viet Nam"
286159,Công Ty TNHH Advantech Việt Nam Technology,https://images.vietnamworks.com/pictureofcompany/54/11307414.png,"Tầng 12A, toà VTC Online, 18 Tam Trinh, Hai Bà Trưng, HN"
401389,CÔNG TY CỔ PHẦN QUỐC TẾ COCORO,https://images.vietnamworks.com/pictureofcompany/d4/11371965.jpg,.
334169,Goldwind,https://images.vietnamworks.com/pictureofcompany/0a/11239866.png,"#10-11.02, tầng 10-11, WorcQ2, số 21, đường Võ Trường Toản, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh"
108830,Abhorizon,https://images.vietnamworks.com/pictureofcompany/47/10315275.png,
313049,Công Ty Cổ Phần Xây dựng Hạ tầng Kỹ thuật,https://images.vietnamworks.com/pictureofcompany/04/10929647.png,"Tầng 13, Tòa nhà Vinaconex 9, Phạm Hùng, Mễ Trì, Nam Từ Liêm, Hà Nội"
328810,Công Ty Cổ Phần Coasia CM Vina,https://images.vietnamworks.com/pictureofcompany/67/11119671.png,"KCN Lương Sơn, Km 36, QL6, xã Hòa Sơn, huyện Lương Sơn, Tỉnh Hòa Bình"
162995,Tổng Công Ty Cổ Phần Bảo Hiểm Sài Gòn - Hà Nội (Bsh),https://images.vietnamworks.com/pictureofcompany/b1/10430055.png,"Tầng 24, Tòa nhà Vinacomin, số 3 Dương Đình Nghệ, phường Yên Hòa, quận Cầu Giấy, Hà Nội"
336708,Công Ty Logistics - Tổng Công Ty Bưu Điện Việt Nam,https://images.vietnamworks.com/pictureofcompany/26/11248537.png,"Số 05 đường Phạm Hùng, Mỹ Đình 2, Nam Từ Liêm, Hà Nội"
397990,CÔNG TY TNHH ANIE BEAUTY GLOBAL,,"Tầng 4, Số 14 Ngõ 106 Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam"
399008,CÔNG TY TNHH TLC VIETNAM,https://images.vietnamworks.com/pictureofcompany/d4/11360628.jpg,"179 Võ Nguyên Giáp, Thảo Điền, Thủ Đức, Hồ Chí Minh 71107, Việt Nam"
96831,Công Ty Cổ Phần Fair Consulting Việt Nam,https://images.vietnamworks.com/pictureofcompany/7c/7555575.png,"Tầng 3, Tòa nhà Leadvisors Place, số 41A Phố Lý Thái Tổ, Quận Hoàn Kiếm, Hà Nội"
131851,Công Ty Cổ Phần Thực Phẩm Hữu Nghị,https://images.vietnamworks.com/pictureofcompany/2d/11125969.png,"Phòng Tổ chức, 122 Định Công- Hoàng Mai- Hà Nội"
367306,Công Ty TNHH Davimin,https://images.vietnamworks.com/pictureofcompany/52/11153187.png,"Phòng 1505, Tầng 15, Toà nhà Vincom Center số 72, Lê Thánh Tôn, P.Bến Nghé, Quận 1, Tp.HCM, Việt Nam"
400474,Công Ty TNHH Thương Mại Dịch Vụ Thanh Nga Official,,"35 Lê Văn Chí, Linh Trung, Thủ Đức, Hồ Chí Minh, Việt Nam"
